hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
17, 1980.00000, 2357.57, -2.35325, 0, 0, 13.3149, -27.3763, 13.3149, 152.624
17, 2040.00000, 2357.46, -2.35467, 0, 0, 13.3231, -27.3777, 13.3231, 152.622
17, 2100.00000, 2357.36, -2.3561, 0, 0, 13.3312, -27.3791, 13.3312, 152.621
17, 2160.00000, 2357.26, -2.35753, 0, 0, 13.3393, -27.3806, 13.3393, 152.619
17, 2220.00000, 2357.16, -2.35895, 0, 0, 13.3475, -27.382, 13.3475, 152.618
17, 2280.00000, 2357.06, -2.36038, 0, 0, 13.3556, -27.3834, 13.3556, 152.617
17, 2340.00000, 2356.96, -2.36181, 0, 0, 13.3637, -27.3849, 13.3637, 152.615
17, 2400.00000, 2356.86, -2.36324, 0, 0, 13.3719, -27.3863, 13.3719, 152.614
17, 2460.00000, 2356.76, -2.36466, 0, 0, 13.38, -27.3877, 13.38, 152.612
17, 2520.00000, 2356.66, -2.36609, 0, 0, 13.3881, -27.3891, 13.3881, 152.611
17, 2580.00000, 2356.55, -2.36752, 0, 0, 13.3962, -27.3906, 13.3962, 152.609
17, 2640.00000, 2356.45, -2.36895, 0, 0, 13.4044, -27.392, 13.4044, 152.608
17, 2700.00000, 2356.35, -2.37037, 0, 0, 13.4125, -27.3934, 13.4125, 152.607
17, 2760.00000, 2356.25, -2.3718, 0, 0, 13.4207, -27.3948, 13.4207, 152.605
17, 2820.00000, 2356.15, -2.37323, 0, 0, 13.4288, -27.3963, 13.4288, 152.604
17, 2880.00000, 2356.05, -2.37466, 0, 0, 13.4369, -27.3977, 13.4369, 152.602
17, 2940.00000, 2355.95, -2.37609, 0, 0, 13.4451, -27.3991, 13.4451, 152.601
17, 3000.00000, 2355.85, -2.37752, 0, 0, 13.4532, -27.4006, 13.4532, 152.599
17, 3060.00000, 2355.74, -2.37895, 0, 0, 13.4613, -27.402, 13.4613, 152.598
17, 3120.00000, 2355.64, -2.38038, 0, 0, 13.4695, -27.4034, 13.4695, 152.597
17, 3180.00000, 2355.54, -2.3818, 0, 0, 13.4776, -27.4048, 13.4776, 152.595
17, 3240.00000, 2355.44, -2.38323, 0, 0, 13.4858, -27.4063, 13.4858, 152.594
17, 3300.00000, 2355.34, -2.38466, 0, 0, 13.4939, -27.4077, 13.4939, 152.592
17, 3360.00000, 2355.24, -2.38609, 0, 0, 13.5021, -27.4091, 13.5021, 152.591
17, 3420.00000, 2355.14, -2.38752, 0, 0, 13.5102, -27.4106, 13.5102, 152.589
17, 3480.00000, 2355.04, -2.38895, 0, 0, 13.5183, -27.412, 13.5183, 152.588
17, 3540.00000, 2354.93, -2.39038, 0, 0, 13.5265, -27.4134, 13.5265, 152.587
18, 0.00000, 2354.83, -2.39181, 0, 0, 13.5346, -27.4149, 13.5346, 152.585
18, 60.00000, 2354.86, -2.39143, 0, 0, 13.5324, -27.4146, 13.5324, 152.585
18, 120.00000, 2354.89, -2.39103, 0, 0, 13.5301, -27.4142, 13.5301, 152.586
18, 180.00000, 2354.92, -2.39063, 0, 0, 13.5279, -27.4138, 13.5279, 152.586
18, 240.00000, 2354.94, -2.39023, 0, 0, 13.5256, -27.4134, 13.5256, 152.587
18, 300.00000, 2354.97, -2.38982, 0, 0, 13.5233, -27.413, 13.5233, 152.587
18, 360.00000, 2355, -2.38942, 0, 0, 13.521, -27.4126, 13.521, 152.587
18, 420.00000, 2355.03, -2.38902, 0, 0, 13.5187, -27.4122, 13.5187, 152.588
18, 480.00000, 2355.06, -2.38862, 0, 0, 13.5164, -27.4118, 13.5164, 152.588
18, 540.00000, 2355.09, -2.38822, 0, 0, 13.5141, -27.4114, 13.5141, 152.589
18, 600.00000, 2355.12, -2.38782, 0, 0, 13.5118, -27.411, 13.5118, 152.589
18, 660.00000, 2355.14, -2.38741, 0, 0, 13.5096, -27.4106, 13.5096, 152.589
18, 720.00000, 2355.17, -2.38701, 0, 0, 13.5073, -27.4102, 13.5073, 152.59
18, 780.00000, 2355.2, -2.38661, 0, 0, 13.505, -27.4098, 13.505, 152.59
18, 840.00000, 2355.23, -2.38621, 0, 0, 13.5027, -27.4094, 13.5027, 152.591
18, 900.00000, 2355.26, -2.38581, 0, 0, 13.5004, -27.409, 13.5004, 152.591
18, 960.00000, 2355.29, -2.38541, 0, 0, 13.4981, -27.4086, 13.4981, 152.591
18, 1020.00000, 2355.31, -2.385, 0, 0, 13.4958, -27.4082, 13.4958, 152.592
18, 1080.00000, 2355.34, -2.3846, 0, 0, 13.4935, -27.4078, 13.4935, 152.592
18, 1140.00000, 2355.37, -2.3842, 0, 0, 13.4913, -27.4074, 13.4913, 152.593
18, 1200.00000, 2355.4, -2.3838, 0, 0, 13.489, -27.407, 13.489, 152.593
18, 1260.00000, 2355.43, -2.3834, 0, 0, 13.4867, -27.4066, 13.4867, 152.593
18, 1320.00000, 2355.46, -2.383, 0, 0, 13.4844, -27.4062, 13.4844, 152.594
18, 1380.00000, 2355.49, -2.3826, 0, 0, 13.4821, -27.4058, 13.4821, 152.594
18, 1440.00000, 2355.51, -2.38219, 0, 0, 13.4798, -27.4054, 13.4798, 152.595
18, 1500.00000, 2355.54, -2.38179, 0, 0, 13.4775, -27.405, 13.4775, 152.595
18, 1560.00000, 2355.57, -2.38139, 0, 0, 13.4752, -27.4046, 13.4752, 152.595
18, 1620.00000, 2355.6, -2.38099, 0, 0, 13.473, -27.4042, 13.473, 152.596
18, 1680.00000, 2355.63, -2.38059, 0, 0, 13.4707, -27.4038, 13.4707, 152.596
18, 1740.00000, 2355.66, -2.38019, 0, 0, 13.4684, -27.4034, 13.4684, 152.597
18, 1800.00000, 2355.68, -2.37979, 0, 0, 13.4661, -27.403, 13.4661, 152.597
18, 1860.00000, 2355.71, -2.37938, 0, 0, 13.4638, -27.4026, 13.4638, 152.597
18, 1920.00000, 2355.74, -2.37898, 0, 0, 13.4615, -27.4022, 13.4615, 152.598
18, 1980.00000, 2355.77, -2.37858, 0, 0, 13.4592, -27.4018, 13.4592, 152.598
18, 2040.00000, 2355.8, -2.37818, 0, 0, 13.4569, -27.4014, 13.4569, 152.599
18, 2100.00000, 2355.83, -2.37778, 0, 0, 13.4547, -27.401, 13.4547, 152.599
18, 2160.00000, 2355.86, -2.37738, 0, 0, 13.4524, -27.4006, 13.4524, 152.599
18, 2220.00000, 2355.88, -2.37698, 0, 0, 13.4501, -27.4002, 13.4501, 152.6
18, 2280.00000, 2355.91, -2.37657, 0, 0, 13.4478, -27.3998, 13.4478, 152.6
18, 2340.00000, 2355.94, -2.37617, 0, 0, 13.4455, -27.3994, 13.4455, 152.601
18, 2400.00000, 2355.97, -2.37577, 0, 0, 13.4432, -27.399, 13.4432, 152.601
18, 2460.00000, 2356, -2.37537, 0, 0, 13.4409, -27.3986, 13.4409, 152.601
18, 2520.00000, 2356.03, -2.37497, 0, 0, 13.4387, -27.3982, 13.4387, 152.602
18, 2580.00000, 2356.05, -2.37457, 0, 0, 13.4364, -27.3978, 13.4364, 152.602
18, 2640.00000, 2356.08, -2.37417, 0, 0, 13.4341, -27.3974, 13.4341, 152.603
18, 2700.00000, 2356.11, -2.37376, 0, 0, 13.4318, -27.397, 13.4318, 152.603
18, 2760.00000, 2356.14, -2.37336, 0, 0, 13.4295, -27.3966, 13.4295, 152.603
18, 2820.00000, 2356.17, -2.37296, 0, 0, 13.4272, -27.3962, 13.4272, 152.604
18, 2880.00000, 2356.2, -2.37256, 0, 0, 13.4249, -27.3958, 13.4249, 152.604
18, 2940.00000, 2356.23, -2.37216, 0, 0, 13.4227, -27.3954, 13.4227, 152.605
18, 3000.00000, 2356.25, -2.37176, 0, 0, 13.4204, -27.395, 13.4204, 152.605
18, 3060.00000, 2356.28, -2.37136, 0, 0, 13.4181, -27.3946, 13.4181, 152.605
18, 3120.00000, 2356.31, -2.37096, 0, 0, 13.4158, -27.3942, 13.4158, 152.606
18, 3180.00000, 2356.34, -2.37056, 0, 0, 13.4135, -27.3938, 13.4135, 152.606
18, 3240.00000, 2356.37, -2.37015, 0, 0, 13.4112, -27.3934, 13.4112, 152.607
18, 3300.00000, 2356.4, -2.36975, 0, 0, 13.4089, -27.393, 13.4089, 152.607
18, 3360.00000, 2356.42, -2.36935, 0, 0, 13.4067, -27.3926, 13.4067, 152.607
18, 3420.00000, 2356.45, -2.36895, 0, 0, 13.4044, -27.3922, 13.4044, 152.608
18, 3480.00000, 2356.48, -2.36855, 0, 0, 13.4021, -27.3918, 13.4021, 152.608
18, 3540.00000, 2356.51, -2.36815, 0, 0, 13.3998, -27.3913, 13.3998, 152.609
19, 0.00000, 2356.54, -2.36775, 0, 0, 13.3975, -27.3909, 13.3975, 152.609
19, 60.00000, 2357.01, -2.36104, 0, 0, 13.3592, -27.3848, 13.3592, 152.615
19, 120.00000, 2357.49, -2.35427, 0, 0, 13.3206, -27.378, 13.3206, 152.622
19, 180.00000, 2357.97, -2.3475, 0, 0, 13.2821, -27.3712, 13.2821, 152.629
19, 240.00000, 2358.45, -2.34073, 0, 0, 13.2435, -27.3645, 13.2435, 152.636
19, 300.00000, 2358.93, -2.33396, 0, 0, 13.205, -27.3577, 13.205, 152.642
19, 360.00000, 2359.41, -2.3272, 0, 0, 13.1665, -27.351, 13.1665, 152.649
19, 420.00000, 2359.89, -2.32044, 0, 0, 13.128, -27.3442, 13.128, 152.656
19, 480.00000, 2360.37, -2.31368, 0, 0, 13.0895, -27.3374, 13.0895, 152.663
19, 540.00000, 2360.85, -2.30693, 0, 0, 13.051, -27.3307, 13.051, 152.669
19, 600.00000, 2361.32, -2.30018, 0, 0, 13.0126, -27.3239, 13.0126, 152.676
19, 660.00000, 2361.8, -2.29343, 0, 0, 12.9742, -27.3172, 12.9742, 152.683
19, 720.00000, 2362.28, -2.28668, 0, 0, 12.9357, -27.3104, 12.9357, 152.69
19, 780.00000, 2362.76, -2.27994, 0, 0, 12.8973, -27.3037, 12.8973, 152.696
19, 840.00000, 2363.23, -2.2732, 0, 0, 12.859, -27.2969, 12.859, 152.703
19, 900.00000, 2363.71, -2.26646, 0, 0, 12.8206, -27.2902, 12.8206, 152.71
19, 960.00000, 2364.19, -2.25972, 0, 0, 12.7823, -27.2835, 12.7823, 152.717
19, 1020.00000, 2364.66, -2.25299, 0, 0, 12.7439, -27.2767, 12.7439, 152.723
19, 1080.00000, 2365.14, -2.24626, 0, 0, 12.7056, -27.27, 12.7056, 152.73
19, 1140.00000, 2365.62, -2.23953, 0, 0, 12.6673, -27.2633, 12.6673, 152.737
19, 1200.00000, 2366.09, -2.2328, 0, 0, 12.629, -27.2566, 12.629, 152.743
19, 1260.00000, 2366.57, -2.22608, 0, 0, 12.5908, -27.2498, 12.5908, 152.75
19, 1320.00000, 2367.04, -2.21936, 0, 0, 12.5525, -27.2431, 12.5525, 152.757
19, 1380.00000, 2367.52, -2.21264, 0, 0, 12.5143, -27.2364, 12.5143, 152.764
19, 1440.00000, 2367.99, -2.20593, 0, 0, 12.4761, -27.2297, 12.4761, 152.77
19, 1500.00000, 2368.47, -2.19922, 0, 0, 12.4379, -27.223, 12.4379, 152.777
19, 1560.00000, 2368.94, -2.19251, 0, 0, 12.3997, -27.2163, 12.3997, 152.784
19, 1620.00000, 2369.42, -2.1858, 0, 0, 12.3615, -27.2095, 12.3615, 152.79
19, 1680.00000, 2369.89, -2.1791, 0, 0, 12.3234, -27.2028, 12.3234, 152.797
19, 1740.00000, 2370.37, -2.1724, 0, 0, 12.2853, -27.1961, 12.2853, 152.804
19, 1800.00000, 2370.84, -2.1657, 0, 0, 12.2471, -27.1894, 12.2471, 152.811
19, 1860.00000, 2371.31, -2.159, 0, 0, 12.209, -27.1827, 12.209, 152.817
19, 1920.00000, 2371.79, -2.15231, 0, 0, 12.171, -27.1761, 12.171, 152.824
19, 1980.00000, 2372.26, -2.14562, 0, 0, 12.1329, -27.1694, 12.1329, 152.831
19, 2040.00000, 2372.73, -2.13893, 0, 0, 12.0948, -27.1627, 12.0948, 152.837
19, 2100.00000, 2373.2, -2.13224, 0, 0, 12.0568, -27.156, 12.0568, 152.844
19, 2160.00000, 2373.68, -2.12556, 0, 0, 12.0188, -27.1493, 12.0188, 152.851
19, 2220.00000, 2374.15, -2.11888, 0, 0, 11.9808, -27.1426, 11.9808, 152.857
19, 2280.00000, 2374.62, -2.1122, 0, 0, 11.9428, -27.1359, 11.9428, 152.864
19, 2340.00000, 2375.09, -2.10553, 0, 0, 11.9048, -27.1293, 11.9048, 152.871
19, 2400.00000, 2375.56, -2.09885, 0, 0, 11.8669, -27.1226, 11.8669, 152.877
19, 2460.00000, 2376.03, -2.09218, 0, 0, 11.8289, -27.1159, 11.8289, 152.884
19, 2520.00000, 2376.51, -2.08552, 0, 0, 11.791, -27.1093, 11.791, 152.891
19, 2580.00000, 2376.98, -2.07885, 0, 0, 11.7531, -27.1026, 11.7531, 152.897
19, 2640.00000, 2377.45, -2.07219, 0, 0, 11.7152, -27.0959, 11.7152, 152.904
19, 2700.00000, 2377.92, -2.06553, 0, 0, 11.6774, -27.0893, 11.6774, 152.911
19, 2760.00000, 2378.39, -2.05887, 0, 0, 11.6395, -27.0826, 11.6395, 152.917
19, 2820.00000, 2378.86, -2.05222, 0, 0, 11.6017, -27.076, 11.6017, 152.924
19, 2880.00000, 2379.33, -2.04557, 0, 0, 11.5638, -27.0693, 11.5638, 152.931
19, 2940.00000, 2379.8, -2.03892, 0, 0, 11.526, -27.0627, 11.526, 152.937
19, 3000.00000, 2380.26, -2.03227, 0, 0, 11.4882, -27.056, 11.4882, 152.944
19, 3060.00000, 2380.73, -2.02563, 0, 0, 11.4505, -27.0494, 11.4505, 152.951
19, 3120.00000, 2381.2, -2.01898, 0, 0, 11.4127, -27.0427, 11.4127, 152.957
19, 3180.00000, 2381.67, -2.01235, 0, 0, 11.375, -27.0361, 11.375, 152.964
19, 3240.00000, 2382.14, -2.00571, 0, 0, 11.3372, -27.0295, 11.3372, 152.971
19, 3300.00000, 2382.61, -1.99908, 0, 0, 11.2995, -27.0228, 11.2995, 152.977
19, 3360.00000, 2383.08, -1.99244, 0, 0, 11.2618, -27.0162, 11.2618, 152.984
19, 3420.00000, 2383.54, -1.98581, 0, 0, 11.2242, -27.0096, 11.2242, 152.99
19, 3480.00000, 2384.01, -1.97919, 0, 0, 11.1865, -27.0029, 11.1865, 152.997
19, 3540.00000, 2384.48, -1.97256, 0, 0, 11.1488, -26.9963, 11.1488, 153.004
20, 0.00000, 2384.95, -1.96594, 0, 0, 11.1112, -26.9897, 11.1112, 153.01
20, 60.00000, 2384.68, -1.96964, 0, 0, 11.1324, -26.9925, 11.1324, 153.008
20, 120.00000, 2384.42, -1.97343, 0, 0, 11.154, -26.9963, 11.154, 153.004
20, 180.00000, 2384.15, -1.97723, 0, 0, 11.1756, -27.0001, 11.1756, 153
20, 240.00000, 2383.88, -1.98102, 0, 0, 11.1971, -27.0039, 11.1971, 152.996
20, 300.00000, 2383.61, -1.98482, 0, 0, 11.2187, -27.0077, 11.2187, 152.992
20, 360.00000, 2383.35, -1.98862, 0, 0, 11.2403, -27.0115, 11.2403, 152.989
20, 420.00000, 2383.08, -1.99242, 0, 0, 11.2619, -27.0153, 11.2619, 152.985
20, 480.00000, 2382.81, -1.99621, 0, 0, 11.2835, -27.0191, 11.2835, 152.981
20, 540.00000, 2382.54, -2.00002, 0, 0, 11.3051, -27.0229, 11.3051, 152.977
20, 600.00000, 2382.27, -2.00382, 0, 0, 11.3267, -27.0267, 11.3267, 152.973
20, 660.00000, 2382.01, -2.00762, 0, 0, 11.3483, -27.0305, 11.3483, 152.97
20, 720.00000, 2381.74, -2.01142, 0, 0, 11.3699, -27.0343, 11.3699, 152.966
20, 780.00000, 2381.47, -2.01522, 0, 0, 11.3915, -27.0381, 11.3915, 152.962
20, 840.00000, 2381.2, -2.01903, 0, 0, 11.4132, -27.0419, 11.4132, 152.958
20, 900.00000, 2380.93, -2.02283, 0, 0, 11.4348, -27.0457, 11.4348, 152.954
20, 960.00000, 2380.66, -2.02664, 0, 0, 11.4564, -27.0495, 11.4564, 152.951
20, 1020.00000, 2380.39, -2.03045, 0, 0, 11.4781, -27.0533, 11.4781, 152.947
20, 1080.00000, 2380.13, -2.03425, 0, 0, 11.4997, -27.0571, 11.4997, 152.943
20, 1140.00000, 2379.86, -2.03806, 0, 0, 11.5214, -27.0609, 11.5214, 152.939
20, 1200.00000, 2379.59, -2.04187, 0, 0, 11.5431, -27.0647, 11.5431, 152.935
20, 1260.00000, 2379.32, -2.04568, 0, 0, 11.5647, -27.0685, 11.5647, 152.931
20, 1320.00000, 2379.05, -2.04949, 0, 0, 11.5864, -27.0723, 11.5864, 152.928
20, 1380.00000, 2378.78, -2.05331, 0, 0, 11.6081, -27.0761, 11.6081, 152.924
20, 1440.00000, 2378.51, -2.05712, 0, 0, 11.6297, -27.08, 11.6297, 152.92
20, 1500.00000, 2378.24, -2.06093, 0, 0, 11.6514, -27.0838, 11.6514, 152.916
20, 1560.00000, 2377.97, -2.06475, 0, 0, 11.6731, -27.0876, 11.6731, 152.912
20, 1620.00000, 2377.7, -2.06856, 0, 0, 11.6948, -27.0914, 11.6948, 152.909
20, 1680.00000, 2377.43, -2.07238, 0, 0, 11.7165, -27.0952, 11.7165, 152.905
20, 1740.00000, 2377.16, -2.07619, 0, 0, 11.7382, -27.099, 11.7382, 152.901
20, 1800.00000, 2376.89, -2.08001, 0, 0, 11.7599, -27.1028, 11.7599, 152.897
20, 1860.00000, 2376.62, -2.08383, 0, 0, 11.7817, -27.1067, 11.7817, 152.893
20, 1920.00000, 2376.35, -2.08765, 0, 0, 11.8034, -27.1105, 11.8034, 152.89
20, 1980.00000, 2376.09, -2.09147, 0, 0, 11.8251, -27.1143, 11.8251, 152.886
20, 2040.00000, 2375.82, -2.09529, 0, 0, 11.8468, -27.1181, 11.8468, 152.882
20, 2100.00000, 2375.55, -2.09911, 0, 0, 11.8686, -27.1219, 11.8686, 152.878
20, 2160.00000, 2375.28, -2.10294, 0, 0, 11.8903, -27.1258, 11.8903, 152.874
20, 2220.00000, 2375.01, -2.10676, 0, 0, 11.9121, -27.1296, 11.9121, 152.87
20, 2280.00000, 2374.73, -2.11059, 0, 0, 11.9338, -27.1334, 11.9338, 152.867
20, 2340.00000, 2374.46, -2.11441, 0, 0, 11.9556, -27.1372, 11.9556, 152.863
20, 2400.00000, 2374.19, -2.11824, 0, 0, 11.9773, -27.1411, 11.9773, 152.859
20, 2460.00000, 2373.92, -2.12206, 0, 0, 11.9991, -27.1449, 11.9991, 152.855
20, 2520.00000, 2373.65, -2.12589, 0, 0, 12.0209, -27.1487, 12.0209, 152.851
20, 2580.00000, 2373.38, -2.12972, 0, 0, 12.0427, -27.1526, 12.0427, 152.847
20, 2640.00000, 2373.11, -2.13355, 0, 0, 12.0645, -27.1564, 12.0645, 152.844
20, 2700.00000, 2372.84, -2.13738, 0, 0, 12.0863, -27.1602, 12.0863, 152.84
20, 2760.00000, 2372.57, -2.14121, 0, 0, 12.108, -27.164, 12.108, 152.836
20, 2820.00000, 2372.3, -2.14505, 0, 0, 12.1299, -27.1679, 12.1299, 152.832
20, 2880.00000, 2372.03, -2.14888, 0, 0, 12.1517, -27.1717, 12.1517, 152.828
20, 2940.00000, 2371.76, -2.15271, 0, 0, 12.1735, -27.1755, 12.1735, 152.824
20, 3000.00000, 2371.49, -2.15655, 0, 0, 12.1953, -27.1794, 12.1953, 152.821
20, 3060.00000, 2371.22, -2.16038, 0, 0, 12.2171, -27.1832, 12.2171, 152.817
20, 3120.00000, 2370.94, -2.16422, 0, 0, 12.2389, -27.1871, 12.2389, 152.813
20, 3180.00000, 2370.67, -2.16806, 0, 0, 12.2608, -27.1909, 12.2608, 152.809
20, 3240.00000, 2370.4, -2.1719, 0, 0, 12.2826, -27.1947, 12.2826, 152.805
20, 3300.00000, 2370.13, -2.17574, 0, 0, 12.3045, -27.1986, 12.3045, 152.801
20, 3360.00000, 2369.86, -2.17958, 0, 0, 12.3263, -27.2024, 12.3263, 152.798
20, 3420.00000, 2369.59, -2.18342, 0, 0, 12.3482, -27.2063, 12.3482, 152.794
20, 3480.00000, 2369.32, -2.18726, 0, 0, 12.37, -27.2101, 12.37, 152.79
20, 3540.00000, 2369.04, -2.1911, 0, 0, 12.3919, -27.2139, 12.3919, 152.786
21, 0.00000, 2368.77, -2.19495, 0, 0, 12.4138, -27.2178, 12.4138, 152.782
21, 60.00000, 2368.33, -2.20115, 0, 0, 12.4491, -27.2238, 12.4491, 152.776
21, 120.00000, 2367.89, -2.20739, 0, 0, 12.4846, -27.23, 12.4846, 152.77
21, 180.00000, 2367.45, -2.21362, 0, 0, 12.5201, -27.2362, 12.5201, 152.764
21, 240.00000, 2367.01, -2.21986, 0, 0, 12.5556, -27.2425, 12.5556, 152.758
21, 300.00000, 2366.57, -2.2261, 0, 0, 12.5911, -27.2487, 12.5911, 152.751
21, 360.00000, 2366.13, -2.23235, 0, 0, 12.6267, -27.255, 12.6267, 152.745
21, 420.00000, 2365.68, -2.23859, 0, 0, 12.6622, -27.2612, 12.6622, 152.739
21, 480.00000, 2365.24, -2.24484, 0, 0, 12.6978, -27.2675, 12.6978, 152.733
21, 540.00000, 2364.8, -2.25109, 0, 0, 12.7334, -27.2737, 12.7334, 152.726
21, 600.00000, 2364.36, -2.25735, 0, 0, 12.769, -27.28, 12.769, 152.72
21, 660.00000, 2363.91, -2.2636, 0, 0, 12.8046, -27.2862, 12.8046, 152.714
21, 720.00000, 2363.47, -2.26986, 0, 0, 12.8402, -27.2925, 12.8402, 152.708
21, 780.00000, 2363.03, -2.27612, 0, 0, 12.8758, -27.2987, 12.8758, 152.701
21, 840.00000, 2362.59, -2.28238, 0, 0, 12.9115, -27.305, 12.9115, 152.695
21, 900.00000, 2362.14, -2.28864, 0, 0, 12.9472, -27.3113, 12.9472, 152.689
21, 960.00000, 2361.7, -2.29491, 0, 0, 12.9828, -27.3175, 12.9828, 152.682
21, 1020.00000, 2361.25, -2.30118, 0, 0, 13.0185, -27.3238, 13.0185, 152.676
21, 1080.00000, 2360.81, -2.30745, 0, 0, 13.0542, -27.3301, 13.0542, 152.67
21, 1140.00000, 2360.37, -2.31373, 0, 0, 13.09, -27.3363, 13.09, 152.664
21, 1200.00000, 2359.92, -2.32, 0, 0, 13.1257, -27.3426, 13.1257, 152.657
21, 1260.00000, 2359.48, -2.32628, 0, 0, 13.1615, -27.3489, 13.1615, 152.651
21, 1320.00000, 2359.03, -2.33256, 0, 0, 13.1972, -27.3552, 13.1972, 152.645
21, 1380.00000, 2358.59, -2.33884, 0, 0, 13.233, -27.3615, 13.233, 152.639
21, 1440.00000, 2358.14, -2.34513, 0, 0, 13.2688, -27.3678, 13.2688, 152.632
21, 1500.00000, 2357.7, -2.35142, 0, 0, 13.3046, -27.374, 13.3046, 152.626
21, 1560.00000, 2357.25, -2.35771, 0, 0, 13.3405, -27.3803, 13.3405, 152.62
21, 1620.00000, 2356.8, -2.364, 0, 0, 13.3763, -27.3866, 13.3763, 152.613
21, 1680.00000, 2356.36, -2.37029, 0, 0, 13.4121, -27.3929, 13.4121, 152.607
21, 1740.00000, 2355.91, -2.37659, 0, 0, 13.448, -27.3992, 13.448, 152.601
21, 1800.00000, 2355.47, -2.38289, 0, 0, 13.4839, -27.4055, 13.4839, 152.594
21, 1860.00000, 2355.02, -2.38919, 0, 0, 13.5198, -27.4118, 13.5198, 152.588
21, 1920.00000, 2354.57, -2.3955, 0, 0, 13.5557, -27.4181, 13.5557, 152.582
21, 1980.00000, 2354.13, -2.4018, 0, 0, 13.5916, -27.4244, 13.5916, 152.576
21, 2040.00000, 2353.68, -2.40811, 0, 0, 13.6276, -27.4307, 13.6276, 152.569
21, 2100.00000, 2353.23, -2.41442, 0, 0, 13.6636, -27.437, 13.6636, 152.563
21, 2160.00000, 2352.78, -2.42074, 0, 0, 13.6995, -27.4434, 13.6995, 152.557
21, 2220.00000, 2352.33, -2.42705, 0, 0, 13.7355, -27.4497, 13.7355, 152.55
21, 2280.00000, 2351.89, -2.43337, 0, 0, 13.7715, -27.456, 13.7715, 152.544
21, 2340.00000, 2351.44, -2.43969, 0, 0, 13.8075, -27.4623, 13.8075, 152.538
21, 2400.00000, 2350.99, -2.44602, 0, 0, 13.8436, -27.4686, 13.8436, 152.531
21, 2460.00000, 2350.54, -2.45234, 0, 0, 13.8796, -27.475, 13.8796, 152.525
21, 2520.00000, 2350.09, -2.45867, 0, 0, 13.9157, -27.4813, 13.9157, 152.519
21, 2580.00000, 2349.64, -2.465, 0, 0, 13.9518, -27.4876, 13.9518, 152.512
21, 2640.00000, 2349.19, -2.47134, 0, 0, 13.9879, -27.494, 13.9879, 152.506
21, 2700.00000, 2348.74, -2.47767, 0, 0, 14.024, -27.5003, 14.024, 152.5
21, 2760.00000, 2348.29, -2.48401, 0, 0, 14.0601, -27.5066, 14.0601, 152.493
21, 2820.00000, 2347.84, -2.49035, 0, 0, 14.0962, -27.513, 14.0962, 152.487
21, 2880.00000, 2347.39, -2.49669, 0, 0, 14.1324, -27.5193, 14.1324, 152.481
21, 2940.00000, 2346.94, -2.50304, 0, 0, 14.1686, -27.5257, 14.1686, 152.474
21, 3000.00000, 2346.49, -2.50938, 0, 0, 14.2047, -27.532, 14.2047, 152.468
21, 3060.00000, 2346.04, -2.51573, 0, 0, 14.2409, -27.5384, 14.2409, 152.462
21, 3120.00000, 2345.59, -2.52209, 0, 0, 14.2772, -27.5447, 14.2772, 152.455
21, 3180.00000, 2345.14, -2.52844, 0, 0, 14.3134, -27.5511, 14.3134, 152.449
21, 3240.00000, 2344.69, -2.5348, 0, 0, 14.3496, -27.5574, 14.3496, 152.443
21, 3300.00000, 2344.24, -2.54116, 0, 0, 14.3859, -27.5638, 14.3859, 152.436
21, 3360.00000, 2343.79, -2.54752, 0, 0, 14.4222, -27.5701, 14.4222, 152.43
21, 3420.00000, 2343.33, -2.55388, 0, 0, 14.4585, -27.5765, 14.4585, 152.423
21, 3480.00000, 2342.88, -2.56025, 0, 0, 14.4948, -27.5829, 14.4948, 152.417
21, 3540.00000, 2342.43, -2.56662, 0, 0, 14.5311, -27.5892, 14.5311, 152.411
22, 0.00000, 2341.98, -2.57299, 0, 0, 14.5674, -27.5956, 14.5674, 152.404
22, 60.00000, 2343.04, -2.55799, 0, 0, 14.4815, -27.5824, 14.4815, 152.418
22, 120.00000, 2344.12, -2.54274, 0, 0, 14.3945, -27.5672, 14.3945, 152.433
22, 180.00000, 2345.2, -2.52749, 0, 0, 14.3076, -27.552, 14.3076, 152.448
22, 240.00000, 2346.29, -2.51227, 0, 0, 14.2208, -27.5367, 14.2208, 152.463
22, 300.00000, 2347.37, -2.49705, 0, 0, 14.1341, -27.5215, 14.1341, 152.478
22, 360.00000, 2348.44, -2.48185, 0, 0, 14.0474, -27.5063, 14.0474, 152.494
22, 420.00000, 2349.52, -2.46666, 0, 0, 13.9609, -27.4911, 13.9609, 152.509
22, 480.00000, 2350.6, -2.45149, 0, 0, 13.8744, -27.476, 13.8744, 152.524
22, 540.00000, 2351.67, -2.43633, 0, 0, 13.788, -27.4608, 13.788, 152.539
22, 600.00000, 2352.75, -2.42119, 0, 0, 13.7017, -27.4457, 13.7017, 152.554
22, 660.00000, 2353.82, -2.40605, 0, 0, 13.6155, -27.4305, 13.6155, 152.569
22, 720.00000, 2354.89, -2.39093, 0, 0, 13.5293, -27.4154, 13.5293, 152.585
22, 780.00000, 2355.96, -2.37583, 0, 0, 13.4433, -27.4003, 13.4433, 152.6
22, 840.00000, 2357.03, -2.36074, 0, 0, 13.3573, -27.3852, 13.3573, 152.615
